data type,image_names,label,Xmax,Ymax,Xmin,Ymin
TRAIN,143-2020-04-29T12:29:25.085Z.jpg,pallets,0.58219177,0.7366548,0.28995433,0.66014236
TRAIN,143-2020-04-29T12:29:25.085Z.jpg,pallets,0.5456621,0.15302491,0.28538814,0.06227758
TRAIN,219-2020-04-29T12:29:25.085Z.jpg,,0,0,0,0
TRAIN,314-2020-04-29T12:29:25.086Z.jpg,pallets,0.596222,0.8291815,0.13695395,0.66014236
TRAIN,314-2020-04-29T12:29:25.086Z.jpg,pallets,0.8724911,0.3505338,0.42739078,0.21352313
TRAIN,314-2020-04-29T12:29:25.086Z.jpg,pallets,0.8512397,0.7081851,0.596222,0.5925267
TRAIN,314-2020-04-29T12:29:25.086Z.jpg,pallets,0.8807556,0.53736657,0.41794568,0.38434163
TRAIN,314-2020-04-29T12:29:25.086Z.jpg,pallets,0.5171192,0.62633455,0.12514758,0.47153026
TRAIN,314-2020-04-29T12:29:25.086Z.jpg,pallets,0.8913813,0.43238434,0.41676506,0.30960855
TRAIN,314-2020-04-29T12:29:25.086Z.jpg,pallets,0.8831169,0.7811388,0.596222,0.68149465
TRAIN,314-2020-04-29T12:29:25.086Z.jpg,pallets,0.88429755,0.60854095,0.5785124,0.5142349
TRAIN,314-2020-04-29T12:29:25.086Z.jpg,pallets,0.5879575,0.73131675,0.15938607,0.58007115
TRAIN,229-2020-04-29T12:29:25.085Z.jpg,,0,0,0,0
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.95454544,0.1797153,0.51688313,0.11209965
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.5246753,0.44483986,0.07012987,0.32384342
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.5012987,0.09608541,0.07662338,0.003558719
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.98571426,0.7989324,0.5194805,0.6619217
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.5194805,0.35409254,0.05324675,0.24377224
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.98571426,0.7117438,0.53246754,0.5676157
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.52337664,0.26868328,0.06103896,0.15836298
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.5155844,0.5320285,0.077922076,0.40925267
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.96103895,0.6405694,0.5246753,0.5017794
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.5155844,0.8683274,0.055844154,0.74733096
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.5116883,0.6245552,0.071428575,0.49288255
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.5181818,0.16903915,0.05324675,0.090747334
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.9753247,0.45373666,0.5220779,0.33451957
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.9233766,0.10320285,0.5155844,0.012455516
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.9753247,0.3558719,0.51688313,0.2580071
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.5181818,0.7882562,0.071428575,0.66903913
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.95194805,0.26868328,0.51688313,0.15480427
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.96493506,0.5480427,0.5155844,0.4252669
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.5207792,0.702847,0.054545455,0.5818505
TRAIN,301-2020-04-29T12:29:25.085Z.jpg,pallets,0.9623377,0.8772242,0.5181818,0.75622773
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.21333334,0.41814947,0.004,0.32562277
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.37866667,0.5925267,0.20666666,0.49822065
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.21466666,0.83096087,0.004,0.73309606
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.21866667,0.17615658,0.002666667,0.10854092
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.38266668,0.8807829,0.21333334,0.8149466
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.696,0.6903915,0.644,0.5818505
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.376,0.2669039,0.21066667,0.16192171
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.21733333,0.64768684,0.002666667,0.54270464
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.384,0.7455516,0.20933333,0.66014236
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.5973333,0.430605,0.54,0.33451957
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.37733334,0.13167259,0.204,0.040925268
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.21333334,0.31316727,0.005333333,0.25444838
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.376,0.42704627,0.20666666,0.3291815
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.20266667,0.5338078,0.006666667,0.4252669
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.596,0.33451957,0.5373333,0.24911033
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.37866667,0.658363,0.20533334,0.5676157
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.22,0.94483984,0.008,0.83629894
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.21733333,0.25622776,0.004,0.20284697
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.70133334,0.77935946,0.648,0.6619217
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.37466666,0.35409254,0.208,0.2508897
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.21466666,0.74377227,0.005333333,0.63345194
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.38666666,0.8131673,0.21333334,0.7402135
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.6,0.5320285,0.5413333,0.43594307
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.368,0.20818505,0.208,0.10676157
TRAIN,146-2020-04-29T12:29:25.085Z.jpg,pallets,0.37733334,0.5035587,0.204,0.41992882
TRAIN,85-2020-04-29T12:29:25.085Z.jpg,,0,0,0,0
TRAIN,596-2020-04-29T12:39:21.327Z.jpg,,0,0,0,0
TRAIN,101-2020-04-29T12:29:25.085Z.jpg,,0,0,0,0
TRAIN,312-2020-04-29T12:29:25.086Z.jpg,pallets,0.6978673,0.36120996,0.009478673,0.1975089
TRAIN,312-2020-04-29T12:29:25.086Z.jpg,pallets,0.7191943,0.53736657,0.02606635,0.3558719
TRAIN,312-2020-04-29T12:29:25.086Z.jpg,pallets,0.9703792,0.1797153,0.6943128,0.005338078
TRAIN,312-2020-04-29T12:29:25.086Z.jpg,pallets,0.9834123,0.73131675,0.7322275,0.5338078
TRAIN,312-2020-04-29T12:29:25.086Z.jpg,pallets,0.99170613,0.36298934,0.7203792,0.19928825
TRAIN,312-2020-04-29T12:29:25.086Z.jpg,pallets,0.75829387,0.9323843,0.016587678,0.71708184
TRAIN,312-2020-04-29T12:29:25.086Z.jpg,pallets,0.6800948,0.7117438,0.010663508,0.5355872
TRAIN,312-2020-04-29T12:29:25.086Z.jpg,pallets,0.992891,0.90569395,0.7796208,0.75622773
TRAIN,312-2020-04-29T12:29:25.086Z.jpg,pallets,0.9810427,0.52313167,0.75473934,0.38078293
TRAIN,312-2020-04-29T12:29:25.086Z.jpg,pallets,0.75,0.1886121,0.011848342,0.003558719
TRAIN,69-2020-04-29T12:29:25.085Z.jpg,pallets,0.84875447,0.7241993,0.1227758,0.28291816
TRAIN,238-2020-04-29T12:29:25.085Z.jpg,,0,0,0,0
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.9889435,0.4188192,0.84152335,0.33763838
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.82923836,0.7878229,0.6941032,0.6420664
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.9864865,0.84501845,0.84275186,0.7103321
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.82923836,0.54428047,0.6953317,0.4483395
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.8304668,0.2601476,0.73832923,0.20295203
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.9717445,0.16974169,0.82800984,0.08856089
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.977887,0.97416973,0.84275186,0.8173432
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.98280096,0.5387454,0.84152335,0.46494466
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.82186735,0.88745385,0.6916462,0.7490775
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.82678133,0.6660517,0.6941032,0.5645757
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.992629,0.6918819,0.8329238,0.5793358
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.84152335,0.33948338,0.74078625,0.27306274
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.9815725,0.2915129,0.8439804,0.20110701
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.9889435,0.48523986,0.85380834,0.40405905
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.8230958,0.8284133,0.70638824,0.71402216
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.980344,0.898524,0.84029484,0.76199263
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.8304668,0.603321,0.6904177,0.50738007
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.8390663,0.29335794,0.74078625,0.23800738
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.9742015,0.22324723,0.8378378,0.15498155
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.8243243,0.48154983,0.69287467,0.41512915
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.9840295,0.6217712,0.84152335,0.5221402
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.8157248,0.22878228,0.73832923,0.17527676
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.82800984,0.71771216,0.6965602,0.603321
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.9815725,0.76568264,0.85012287,0.6457565
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.8378378,0.34870848,0.74078625,0.30258304
TRAIN,533-2020-04-29T12:39:21.326Z.jpg,pallets,0.9791155,0.36346865,0.82678133,0.25830257
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.32505643,0.31494662,0.009029346,0.2597865
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.9887133,0.6708185,0.66139954,0.6049822
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.99774265,0.2508897,0.66027087,0.19217081
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.3261851,0.78647685,0.005643341,0.7241993
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.6625282,0.62633455,0.3227991,0.56049824
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.3227991,0.57651246,0.011286682,0.51067615
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.99435663,0.4572954,0.65462756,0.3950178
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.66591424,0.66370106,0.3261851,0.6174377
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.33747178,0.10676157,0.003386005,0.037366547
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.66027087,0.8274021,0.33182845,0.76868325
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.33069977,0.46619216,0.004514673,0.4163701
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.66027087,0.104982205,0.32054177,0.017793594
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.66591424,0.14768684,0.3227991,0.07295374
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.65124154,0.4163701,0.3227991,0.3469751
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.986456,0.52491105,0.6636569,0.45373666
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.6534989,0.5124555,0.3340858,0.45373666
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.33069977,0.6743772,0.005643341,0.6174377
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.99435663,0.3558719,0.6478555,0.29003558
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.6580135,0.26156583,0.32844242,0.19928825
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.9887133,0.6209964,0.6704289,0.5569395
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.98306996,0.15480427,0.6636569,0.08896797
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.32167044,0.21352313,0.003386005,0.15302491
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.3261851,0.36654803,0.002257336,0.30427048
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.66027087,0.7775801,0.3261851,0.71530247
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.32844242,0.42882562,0.005643341,0.35409254
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.98419863,0.2064057,0.66478556,0.12989324
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.3261851,0.8434164,0.001128668,0.77935946
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.67155755,0.36654803,0.32167044,0.29893237
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.996614,0.5818505,0.6670429,0.51067615
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.99435663,0.83096087,0.6670429,0.7811388
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.66591424,0.46619216,0.31715575,0.40569395
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.3261851,0.62633455,0.004514673,0.5676157
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.99435663,0.40035588,0.66027087,0.3380783
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.99209934,0.7259787,0.67155755,0.6725979
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.996614,0.10142349,0.66478556,0.044483986
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.6670429,0.73487544,0.33069977,0.658363
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.33069977,0.15836298,0.010158014,0.090747334
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.66478556,0.5711744,0.32844242,0.5053381
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.3340858,0.5177936,0.009029346,0.45373666
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.99435663,0.30782917,0.6580135,0.25444838
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.6580135,0.21174377,0.33069977,0.14590748
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.989842,0.78291816,0.6693002,0.7224199
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.32392776,0.727758,0.004514673,0.6619217
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.65575624,0.30782917,0.32167044,0.24377224
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.99435663,0.06761566,0.66478556,0.001779359
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.65688485,0.9003559,0.33295712,0.8149466
TRAIN,310-2020-04-29T12:29:25.086Z.jpg,pallets,0.32844242,0.26868328,0.007900678,0.20818505
TRAIN,81-2020-04-29T12:29:25.085Z.jpg,pallets,0.9825998,0.93445694,0.028659161,0.04494382
TRAIN,50-2020-04-25T09:28:15.810Z.jpg,pallets,0.93471503,0.39504373,0.5284974,0.33381924
TRAIN,50-2020-04-25T09:28:15.810Z.jpg,pallets,0.4943005,0.74927115,0.08082902,0.67346936
TRAIN,50-2020-04-25T09:28:15.810Z.jpg,pallets,0.9564767,0.7361516,0.53678757,0.6749271
TRAIN,50-2020-04-25T09:28:15.810Z.jpg,pallets,0.9585492,0.9183673,0.53367877,0.81341106
TRAIN,50-2020-04-25T09:28:15.810Z.jpg,pallets,0.93782383,0.5787172,0.5222798,0.4941691
TRAIN,50-2020-04-25T09:28:15.810Z.jpg,pallets,0.49326426,0.91690964,0.08911917,0.83965015
TRAIN,50-2020-04-25T09:28:15.810Z.jpg,pallets,0.94404143,0.23177843,0.54196894,0.1516035
TRAIN,50-2020-04-25T09:28:15.810Z.jpg,pallets,0.96787566,0.8294461,0.5316062,0.74927115
TRAIN,50-2020-04-25T09:28:15.810Z.jpg,pallets,0.9388601,0.47959185,0.53057,0.4052478
TRAIN,50-2020-04-25T09:28:15.810Z.jpg,pallets,0.5150259,0.8367347,0.09326425,0.74052477
TRAIN,50-2020-04-25T09:28:15.810Z.jpg,pallets,0.94715023,0.14139941,0.55129534,0.06851312
TRAIN,50-2020-04-25T09:28:15.810Z.jpg,pallets,0.49637306,0.6895044,0.09326425,0.59766763
TRAIN,50-2020-04-25T09:28:15.810Z.jpg,pallets,0.9606218,0.6618076,0.54093266,0.590379
TRAIN,50-2020-04-25T09:28:15.810Z.jpg,pallets,0.93989635,0.3265306,0.5326425,0.25072888
TRAIN,432-2020-04-29T12:29:25.086Z.jpg,pallets,0.33367452,0.896488,0.010235415,0.5249538
TRAIN,432-2020-04-29T12:29:25.086Z.jpg,pallets,0.9570113,0.844732,0.62538385,0.51756006
TRAIN,432-2020-04-29T12:29:25.086Z.jpg,pallets,0.3971341,0.34380776,0.019447288,0.10536044
TRAIN,432-2020-04-29T12:29:25.086Z.jpg,pallets,0.9836233,0.3715342,0.6171955,0.083179295
TRAIN,435-2020-04-29T12:29:25.086Z.jpg,pallets,0.9875445,0.87188613,0.03380783,0.28647688
TRAIN,435-2020-04-29T12:29:25.086Z.jpg,pallets,0.7811388,0.22597864,0.07473309,0.10854092
TRAIN,435-2020-04-29T12:29:25.086Z.jpg,pallets,0.8131673,0.12989324,0.06939502,0.037366547
TRAIN,435-2020-04-29T12:29:25.086Z.jpg,pallets,0.8451957,0.29003558,0.06227758,0.17793594
TRAIN,286-2020-04-29T12:29:25.085Z.jpg,pallets,0.89764583,0.9305302,0.16171955,0.56489944
TRAIN,286-2020-04-29T12:29:25.085Z.jpg,pallets,0.9222109,0.6599634,0.044012282,0.39122486
TRAIN,286-2020-04-29T12:29:25.085Z.jpg,pallets,0.93346983,0.5630713,0.012282497,0.02559415
TRAIN,335-2020-04-29T12:29:25.086Z.jpg,,0,0,0,0
TRAIN,316-2020-04-29T12:29:25.086Z.jpg,,0,0,0,0
TRAIN,234-2020-04-29T12:29:25.085Z.jpg,,0,0,0,0
TRAIN,262-2020-04-29T12:29:25.085Z.jpg,pallets,0.9099526,0.77046263,0.073459715,0.19928825
TRAIN,239-2020-04-29T12:29:25.085Z.jpg,,0,0,0,0
TRAIN,92-2020-04-29T12:29:25.085Z.jpg,pallets,0.9407583,0.91992885,0.030805686,0.51067615
TRAIN,127-2020-04-29T12:29:25.085Z.jpg,pallets,0.9350649,0.4822064,0.85478157,0.34341636
TRAIN,127-2020-04-29T12:29:25.085Z.jpg,pallets,0.9433294,0.8807829,0.85242033,0.73843414
TRAIN,127-2020-04-29T12:29:25.085Z.jpg,pallets,0.9327037,0.6548043,0.8595041,0.54092526
TRAIN,127-2020-04-29T12:29:25.085Z.jpg,pallets,0.94687134,0.40035588,0.86304605,0.24021353
TRAIN,127-2020-04-29T12:29:25.085Z.jpg,pallets,0.83825266,0.73843414,0.48524204,0.54092526
TRAIN,127-2020-04-29T12:29:25.085Z.jpg,pallets,0.86658794,0.4252669,0.4935065,0.2064057
TRAIN,127-2020-04-29T12:29:25.085Z.jpg,pallets,0.9374262,0.5676157,0.8488784,0.44128114
TRAIN,127-2020-04-29T12:29:25.085Z.jpg,pallets,0.7579693,0.9163701,0.5064935,0.73131675
TRAIN,127-2020-04-29T12:29:25.085Z.jpg,pallets,0.9409681,0.76690394,0.86068475,0.6370107
TRAIN,127-2020-04-29T12:29:25.085Z.jpg,pallets,0.8429752,0.5676157,0.5171192,0.37188613
TRAIN,480-2020-04-29T12:29:25.086Z.jpg,,0,0,0,0
TRAIN,205-2020-04-29T12:29:25.085Z.jpg,,0,0,0,0
TRAIN,76-2020-04-25T09:28:15.810Z.jpg,pallets,0.75947523,0.78134114,0.02186589,0.3644315
TRAIN,76-2020-04-25T09:28:15.810Z.jpg,pallets,0.91690964,0.7827988,0.14723033,0.5393586
TRAIN,76-2020-04-25T09:28:15.810Z.jpg,pallets,0.9766764,0.5,0.13702624,0.17055394
TRAIN,76-2020-04-25T09:28:15.810Z.jpg,pallets,0.8323615,0.9212828,0.12682216,0.7886297
TRAIN,587-2020-04-29T12:39:21.327Z.jpg,,0,0,0,0
TRAIN,391-2020-04-29T12:29:25.086Z.jpg,pallets,0.6848341,0.52491105,0.2049763,0.4217082
TRAIN,391-2020-04-29T12:29:25.086Z.jpg,pallets,0.6255924,0.33985764,0.235782,0.25444838
TRAIN,391-2020-04-29T12:29:25.086Z.jpg,pallets,0.82345974,0.7740213,0.25473934,0.6494662
TRAIN,391-2020-04-29T12:29:25.086Z.jpg,pallets,0.8293839,0.66014236,0.17890996,0.52846974
TRAIN,391-2020-04-29T12:29:25.086Z.jpg,pallets,0.6338863,0.2064057,0.22511849,0.12633452
TRAIN,391-2020-04-29T12:29:25.086Z.jpg,pallets,0.62085307,0.46085408,0.22867298,0.36476868
TRAIN,391-2020-04-29T12:29:25.086Z.jpg,pallets,0.7950237,0.8594306,0.1943128,0.72953737
TRAIN,391-2020-04-29T12:29:25.086Z.jpg,pallets,0.66943127,0.39679715,0.21327014,0.29537368
TRAIN,391-2020-04-29T12:29:25.086Z.jpg,pallets,0.8056872,0.8291815,0.23933649,0.7046263
TRAIN,391-2020-04-29T12:29:25.086Z.jpg,pallets,0.6800948,0.28113878,0.25,0.19039147
TRAIN,391-2020-04-29T12:29:25.086Z.jpg,pallets,0.8175355,0.71708184,0.2085308,0.5676157
TRAIN,391-2020-04-29T12:29:25.086Z.jpg,pallets,0.8270142,0.92348754,0.21327014,0.78647685
TRAIN,342-2020-04-29T12:29:25.086Z.jpg,,0,0,0,0
TRAIN,184-2020-04-29T12:29:25.085Z.jpg,pallets,0.66533864,0.75088966,0.119521916,0.4430605
TRAIN,184-2020-04-29T12:29:25.085Z.jpg,pallets,0.55378485,0.50711745,0.09561753,0.29537368
TRAIN,184-2020-04-29T12:29:25.085Z.jpg,pallets,0.5830013,0.8807829,0.12749004,0.6370107
TRAIN,184-2020-04-29T12:29:25.085Z.jpg,pallets,0.60823375,0.80071175,0.09163347,0.5017794
TRAIN,184-2020-04-29T12:29:25.085Z.jpg,pallets,0.7038513,0.40213522,0.06108898,0.037366547
TRAIN,184-2020-04-29T12:29:25.085Z.jpg,pallets,0.5444887,0.81672597,0.10491368,0.5676157
TRAIN,184-2020-04-29T12:29:25.085Z.jpg,pallets,0.57768923,0.60854095,0.07171315,0.34519574
TRAIN,417-2020-04-29T12:29:25.086Z.jpg,pallets,0.33471933,0.6494662,0.016632017,0.49466193
TRAIN,417-2020-04-29T12:29:25.086Z.jpg,pallets,0.33679834,0.7882562,0.004158004,0.6441281
TRAIN,417-2020-04-29T12:29:25.086Z.jpg,pallets,0.8503119,0.32206404,0.014553014,0.099644125
TRAIN,417-2020-04-29T12:29:25.086Z.jpg,pallets,0.40956342,0.48932385,0.012474013,0.33274022
TRAIN,417-2020-04-29T12:29:25.086Z.jpg,pallets,0.36798337,0.39323843,0.022869023,0.26868328
TRAIN,417-2020-04-29T12:29:25.086Z.jpg,pallets,0.32848233,0.6975089,0.043659043,0.58007115
TRAIN,417-2020-04-29T12:29:25.086Z.jpg,pallets,0.995842,0.8469751,0.42827442,0.22064057
TRAIN,417-2020-04-29T12:29:25.086Z.jpg,pallets,0.41580042,0.5676157,0.006237006,0.4128114
TRAIN,417-2020-04-29T12:29:25.086Z.jpg,pallets,0.35550934,0.88434166,0.022869023,0.7099644
TRAIN,383-2020-04-29T12:29:25.086Z.jpg,pallets,0.7311412,0.5676157,0.046421662,0.0569395
TRAIN,383-2020-04-29T12:29:25.086Z.jpg,pallets,0.98065764,0.95373666,0.036750484,0.4822064
TRAIN,323-2020-04-29T12:29:25.086Z.jpg,,0,0,0,0
TRAIN,560-2020-04-29T12:39:21.326Z.jpg,pallets,0.816,0.93772244,0.24666667,0.053380784
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.6658768,0.87366545,0.4609005,0.78469753
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.7890995,0.5480427,0.6113744,0.4644128
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.5035545,0.4074733,0.3258294,0.29181495
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.992891,0.43594307,0.778436,0.32562277
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.49881518,0.6797153,0.31398106,0.5676157
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.99763036,0.90925264,0.6540284,0.78291816
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.7677725,0.3594306,0.6113744,0.27758008
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.49763033,0.54626334,0.3234597,0.4466192
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.9964455,0.2846975,0.7689573,0.19928825
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.47037914,0.94128114,0.33767772,0.85231316
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.99407583,0.7633452,0.6457346,0.6672598
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.77369666,0.455516,0.6244076,0.3683274
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.5035545,0.46797153,0.3270142,0.38256228
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.99170613,0.3594306,0.7701422,0.26512456
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.4656398,0.8558719,0.33175355,0.7740213
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.992891,0.48932385,0.77606636,0.39679715
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.76421803,0.26334518,0.58886254,0.17793594
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.50829387,0.5996441,0.3234597,0.5035587
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.9964455,0.2241993,0.76421803,0.14234875
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.507109,0.34875444,0.32938388,0.23487544
TRAIN,528-2020-04-29T12:39:21.326Z.jpg,pallets,0.6599526,0.76156586,0.4609005,0.7064057
TRAIN,346-2020-04-29T12:29:25.086Z.jpg,pallets,0.6413302,0.41814947,0.40855107,0.33985764
TRAIN,346-2020-04-29T12:29:25.086Z.jpg,pallets,0.41805226,0.29715303,0.009501188,0.20996441
